,ghi,dhi,dni,temp_air,wind_speed
2023-04-27 14:00:00+00:00,304.5,72.0,692.0,4.6000000000000005,2.5
2023-04-27 15:00:00+00:00,521.0,84.5,862.0,6.8500000000000005,2.7
2023-04-27 16:00:00+00:00,695.0,146.5,838.5,8.350000000000001,2.6
2023-04-27 17:00:00+00:00,760.5,253.5,659.5,9.45,2.5
2023-04-27 18:00:00+00:00,719.5,327.5,465.5,10.3,2.65
2023-04-27 19:00:00+00:00,706.5,358.5,400.0,10.95,3.05
2023-04-27 20:00:00+00:00,595.5,289.0,361.0,11.1,3.45
2023-04-27 21:00:00+00:00,733.5,275.5,585.0,10.8,3.9000000000000004
2023-04-27 22:00:00+00:00,520.5,239.0,417.5,10.1,4.2
2023-04-27 23:00:00+00:00,467.5,201.0,501.5,9.05,4.1
2023-04-28 00:00:00+00:00,289.5,179.0,303.5,7.4,3.25
2023-04-28 01:00:00+00:00,110.5,86.5,130.5,4.700000000000001,2.1
2023-04-28 02:00:00+00:00,7.0,7.0,11.0,2.25,1.5
2023-04-28 03:00:00+00:00,0.0,0.0,0.0,1.0,1.35
2023-04-28 04:00:00+00:00,0.0,0.0,0.0,0.2,1.25
2023-04-28 05:00:00+00:00,0.0,0.0,0.0,-0.6,1.15
2023-04-28 06:00:00+00:00,0.0,0.0,0.0,-1.4000000000000001,1.1
2023-04-28 07:00:00+00:00,0.0,0.0,0.0,-2.0,1.15
2023-04-28 08:00:00+00:00,0.0,0.0,0.0,-2.55,1.2
2023-04-28 09:00:00+00:00,0.0,0.0,0.0,-3.05,1.2
2023-04-28 10:00:00+00:00,0.0,0.0,0.0,-3.4000000000000004,1.25
2023-04-28 11:00:00+00:00,0.0,0.0,0.0,-3.7,1.25
2023-04-28 12:00:00+00:00,2.0,3.0,24.0,-2.7,1.2000000000000002
2023-04-28 13:00:00+00:00,132.0,41.5,573.0,0.35000000000000003,1.45
2023-04-28 14:00:00+00:00,334.5,62.0,802.0,3.65,1.65
2023-04-28 15:00:00+00:00,538.5,76.0,907.0,6.200000000000001,1.55
2023-04-28 16:00:00+00:00,680.5,171.5,774.5,8.2,1.7000000000000002
2023-04-28 17:00:00+00:00,833.5,169.5,860.5,9.95,2.0500000000000003
2023-04-28 18:00:00+00:00,927.5,155.0,914.0,11.2,2.45
2023-04-28 19:00:00+00:00,875.5,239.0,729.5,12.100000000000001,2.75
2023-04-28 20:00:00+00:00,877.0,244.5,742.0,12.6,2.95
2023-04-28 21:00:00+00:00,796.0,193.5,767.0,12.65,3.1500000000000004
2023-04-28 22:00:00+00:00,673.5,171.5,741.5,12.100000000000001,3.25
2023-04-28 23:00:00+00:00,509.5,152.0,669.5,11.0,3.1
2023-04-29 00:00:00+00:00,298.5,132.5,453.5,9.25,2.5999999999999996
2023-04-29 01:00:00+00:00,118.0,64.0,292.5,6.7,1.75
2023-04-29 02:00:00+00:00,9.0,8.5,42.5,4.6,1.25
2023-04-29 03:00:00+00:00,0.0,0.0,0.0,3.8,1.1500000000000001
2023-04-29 04:00:00+00:00,0.0,0.0,0.0,3.3000000000000003,1.1
2023-04-29 05:00:00+00:00,0.0,0.0,0.0,3.15,1.05
2023-04-29 06:00:00+00:00,0.0,0.0,0.0,3.1,1.05
2023-04-29 07:00:00+00:00,0.0,0.0,0.0,2.95,1.0
2023-04-29 08:00:00+00:00,0.0,0.0,0.0,2.8,1.05
2023-04-29 09:00:00+00:00,0.0,0.0,0.0,2.4000000000000004,1.1
2023-04-29 10:00:00+00:00,0.0,0.0,0.0,2.0000000000000004,1.1
2023-04-29 11:00:00+00:00,0.0,0.0,0.0,1.6500000000000001,1.1
2023-04-29 12:00:00+00:00,1.5,1.5,10.5,1.7500000000000002,1.15
2023-04-29 13:00:00+00:00,90.0,46.0,273.0,3.7500000000000004,1.35
2023-04-29 14:00:00+00:00,217.5,86.0,384.0,6.6000000000000005,2.2
2023-04-29 15:00:00+00:00,468.0,175.0,571.0,8.8,3.0
2023-04-29 16:00:00+00:00,518.0,196.0,488.0,10.15,3.5500000000000003
2023-04-29 17:00:00+00:00,668.0,234.0,560.5,10.950000000000001,3.95
2023-04-29 18:00:00+00:00,732.5,306.0,503.5,11.350000000000001,4.15
2023-04-29 19:00:00+00:00,921.5,224.0,797.0,11.5,4.4
2023-04-29 20:00:00+00:00,865.5,203.0,775.0,11.45,4.5
2023-04-29 21:00:00+00:00,744.0,240.0,640.0,11.100000000000001,4.6000000000000005
2023-04-29 22:00:00+00:00,663.5,198.0,685.5,10.450000000000001,4.65
2023-04-29 23:00:00+00:00,454.5,162.5,545.0,9.350000000000001,4.4
2023-04-30 00:00:00+00:00,304.0,123.0,490.0,7.65,3.7
2023-04-30 01:00:00+00:00,143.0,58.5,446.5,5.1,2.6500000000000004
2023-04-30 02:00:00+00:00,11.0,9.5,89.0,2.9000000000000004,2.0
2023-04-30 03:00:00+00:00,0.0,0.0,0.0,1.8000000000000003,1.7000000000000002
2023-04-30 04:00:00+00:00,0.0,0.0,0.0,1.0,1.55
2023-04-30 05:00:00+00:00,0.0,0.0,0.0,0.25,1.45
2023-04-30 06:00:00+00:00,0.0,0.0,0.0,-0.1499999999999999,1.3
2023-04-30 07:00:00+00:00,0.0,0.0,0.0,-0.19999999999999973,1.25
2023-04-30 08:00:00+00:00,0.0,0.0,0.0,-0.15000000000000036,1.2
2023-04-30 09:00:00+00:00,0.0,0.0,0.0,0.050000000000000266,1.15
2023-04-30 10:00:00+00:00,0.0,0.0,0.0,0.20000000000000018,1.1
2023-04-30 11:00:00+00:00,0.0,0.0,0.0,0.04999999999999982,1.1
2023-04-30 12:00:00+00:00,4.5,4.5,43.5,0.5500000000000003,1.15
2023-04-30 13:00:00+00:00,138.0,42.5,573.0,2.6500000000000004,1.4500000000000002
2023-04-30 14:00:00+00:00,340.0,64.0,796.0,5.3,2.1
2023-04-30 15:00:00+00:00,543.5,76.5,903.0,7.25,2.8
2023-04-30 16:00:00+00:00,725.5,86.0,962.5,8.65,3.3000000000000003
2023-04-30 17:00:00+00:00,859.5,110.0,964.0,9.65,3.7
2023-04-30 18:00:00+00:00,934.0,156.5,913.5,10.35,3.9000000000000004
2023-04-30 19:00:00+00:00,939.0,206.0,834.5,10.85,3.9000000000000004
2023-04-30 20:00:00+00:00,838.0,236.5,701.5,11.05,3.85
2023-04-30 21:00:00+00:00,748.5,230.5,655.0,11.100000000000001,3.7
2023-04-30 22:00:00+00:00,536.0,281.5,372.5,10.95,3.5500000000000003
2023-04-30 23:00:00+00:00,377.0,136.0,447.0,10.3,3.3
2023-05-01 00:00:00+00:00,283.5,102.5,486.5,8.9,2.75
2023-05-01 01:00:00+00:00,106.5,48.5,301.5,6.05,1.85
2023-05-01 02:00:00+00:00,9.5,9.5,16.5,3.3999999999999995,1.35
2023-05-01 03:00:00+00:00,0.0,0.0,0.0,2.25,1.5
2023-05-01 04:00:00+00:00,0.0,0.0,0.0,1.7000000000000002,1.8
2023-05-01 05:00:00+00:00,0.0,0.0,0.0,0.9999999999999996,2.0
2023-05-01 06:00:00+00:00,0.0,0.0,0.0,0.1499999999999999,1.75
2023-05-01 07:00:00+00:00,0.0,0.0,0.0,-0.3500000000000001,1.5
2023-05-01 08:00:00+00:00,0.0,0.0,0.0,-0.4500000000000002,1.55
2023-05-01 09:00:00+00:00,0.0,0.0,0.0,-0.44999999999999973,1.75
2023-05-01 10:00:00+00:00,0.0,0.0,0.0,-0.5,1.9500000000000002
2023-05-01 11:00:00+00:00,0.0,0.0,0.0,-0.4500000000000002,2.05
2023-05-01 12:00:00+00:00,4.5,4.5,39.5,0.25,2.55
2023-05-01 13:00:00+00:00,111.5,59.5,305.0,1.9999999999999996,3.4
2023-05-01 14:00:00+00:00,335.5,83.5,718.5,3.7499999999999996,4.0
2023-05-01 15:00:00+00:00,514.5,128.5,742.5,5.25,4.05
2023-05-01 16:00:00+00:00,696.5,129.0,850.5,6.6,3.9000000000000004
2023-05-01 17:00:00+00:00,796.0,155.0,821.0,7.8500000000000005,3.7500000000000004
2023-05-01 18:00:00+00:00,674.5,233.5,517.0,8.850000000000001,3.7
2023-05-01 19:00:00+00:00,707.5,260.5,508.0,9.450000000000001,3.85
2023-05-01 20:00:00+00:00,607.5,268.0,395.0,9.7,4.1000000000000005
2023-05-01 21:00:00+00:00,294.5,269.5,31.5,9.6,4.25
2023-05-01 22:00:00+00:00,520.5,222.0,436.5,9.200000000000001,4.2
2023-05-01 23:00:00+00:00,275.5,150.5,231.0,8.5,3.9000000000000004
2023-05-02 00:00:00+00:00,317.0,162.5,412.5,7.2,3.25
2023-05-02 01:00:00+00:00,153.0,67.5,437.5,4.8,2.35
2023-05-02 02:00:00+00:00,14.0,12.0,98.5,2.55,1.85
2023-05-02 03:00:00+00:00,0.0,0.0,0.0,1.5,1.75
2023-05-02 04:00:00+00:00,0.0,0.0,0.0,1.0,1.6
2023-05-02 05:00:00+00:00,0.0,0.0,0.0,0.5500000000000003,1.4500000000000002
2023-05-02 06:00:00+00:00,0.0,0.0,0.0,0.25,1.25
2023-05-02 07:00:00+00:00,0.0,0.0,0.0,0.2999999999999998,1.3
2023-05-02 08:00:00+00:00,0.0,0.0,0.0,0.2999999999999998,1.15
2023-05-02 09:00:00+00:00,0.0,0.0,0.0,0.15000000000000036,0.8
2023-05-02 10:00:00+00:00,0.0,0.0,0.0,0.050000000000000266,1.2000000000000002
2023-05-02 11:00:00+00:00,0.0,0.0,0.0,0.10000000000000009,1.5500000000000003
2023-05-02 12:00:00+00:00,4.0,4.0,18.0,0.9500000000000004,1.4500000000000002
2023-05-02 13:00:00+00:00,112.5,64.5,274.5,2.7,1.9500000000000002
2023-05-02 14:00:00+00:00,186.0,118.0,191.0,3.8999999999999995,2.9
2023-05-02 15:00:00+00:00,366.0,209.0,299.0,4.2,3.35
2023-05-02 16:00:00+00:00,555.5,257.0,445.5,4.8999999999999995,3.5
2023-05-02 17:00:00+00:00,744.0,324.5,535.0,6.25,3.7
2023-05-02 18:00:00+00:00,800.5,388.5,481.5,7.35,3.95
2023-05-02 19:00:00+00:00,869.0,333.5,606.5,8.200000000000001,4.1000000000000005
2023-05-02 20:00:00+00:00,836.0,350.0,563.0,8.9,4.1000000000000005
2023-05-02 21:00:00+00:00,734.5,287.0,562.5,9.1,3.8500000000000005
2023-05-02 22:00:00+00:00,640.0,269.0,540.0,8.75,3.4000000000000004
2023-05-02 23:00:00+00:00,416.0,230.0,341.5,8.0,2.9
2023-05-03 00:00:00+00:00,287.5,158.0,342.0,6.65,2.0
2023-05-03 01:00:00+00:00,154.0,68.5,431.5,4.3999999999999995,1.15
2023-05-03 02:00:00+00:00,13.5,12.5,56.0,2.45,0.9000000000000001
2023-05-03 03:00:00+00:00,0.0,0.0,0.0,1.5,0.95
2023-05-03 04:00:00+00:00,0.0,0.0,0.0,0.95,1.0
2023-05-03 05:00:00+00:00,0.0,0.0,0.0,0.5000000000000002,0.9500000000000001
2023-05-03 06:00:00+00:00,0.0,0.0,0.0,0.30000000000000004,0.9500000000000001
2023-05-03 07:00:00+00:00,0.0,0.0,0.0,0.15000000000000013,0.9
2023-05-03 08:00:00+00:00,0.0,0.0,0.0,0.10000000000000009,0.95
2023-05-03 09:00:00+00:00,0.0,0.0,0.0,0.10000000000000009,1.05
2023-05-03 10:00:00+00:00,0.0,0.0,0.0,-0.15000000000000013,1.15
2023-05-03 11:00:00+00:00,0.0,0.0,0.0,-0.6000000000000001,1.2
2023-05-03 12:00:00+00:00,7.5,7.5,65.5,0.10000000000000009,1.3
2023-05-03 13:00:00+00:00,146.5,46.5,563.5,3.0000000000000004,1.9
2023-05-03 14:00:00+00:00,348.5,66.5,788.0,6.0,2.7
2023-05-03 15:00:00+00:00,551.0,79.5,894.5,7.8999999999999995,3.1500000000000004
2023-05-03 16:00:00+00:00,729.5,91.5,948.0,9.25,3.2
2023-05-03 17:00:00+00:00,869.0,100.5,977.0,10.25,3.25
2023-05-03 18:00:00+00:00,933.0,153.0,908.5,11.15,3.3000000000000003
2023-05-03 19:00:00+00:00,879.0,314.5,637.5,11.8,3.3500000000000005
2023-05-03 20:00:00+00:00,898.0,242.0,758.5,11.95,3.3500000000000005
2023-05-03 21:00:00+00:00,825.5,232.5,743.0,11.850000000000001,3.3
2023-05-03 22:00:00+00:00,512.0,320.0,278.5,11.600000000000001,3.1
2023-05-03 23:00:00+00:00,431.5,236.5,356.0,10.95,2.85
2023-05-04 00:00:00+00:00,365.0,81.0,745.5,9.6,2.15
2023-05-04 01:00:00+00:00,170.0,51.0,588.5,6.9,1.35
2023-05-04 02:00:00+00:00,15.0,13.5,65.5,4.6,1.05
2023-05-04 03:00:00+00:00,0.0,0.0,0.0,3.3000000000000003,1.1500000000000001
2023-05-04 04:00:00+00:00,0.0,0.0,0.0,2.0500000000000003,1.3
2023-05-04 05:00:00+00:00,0.0,0.0,0.0,1.1500000000000001,1.4
2023-05-04 06:00:00+00:00,0.0,0.0,0.0,0.8500000000000003,1.4
2023-05-04 07:00:00+00:00,0.0,0.0,0.0,0.9000000000000004,1.35
2023-05-04 08:00:00+00:00,0.0,0.0,0.0,0.55,1.35
2023-05-04 09:00:00+00:00,0.0,0.0,0.0,0.20000000000000018,1.3
2023-05-04 10:00:00+00:00,0.0,0.0,0.0,0.1499999999999999,1.25
2023-05-04 11:00:00+00:00,0.0,0.0,0.0,0.3500000000000001,1.4
2023-05-04 12:00:00+00:00,6.5,6.0,32.0,1.2000000000000002,1.6
2023-05-04 13:00:00+00:00,114.5,58.0,311.5,3.1,2.1
2023-05-04 14:00:00+00:00,255.5,92.0,451.5,4.8500000000000005,2.85
2023-05-04 15:00:00+00:00,425.5,172.0,478.0,5.95,3.5
2023-05-04 16:00:00+00:00,448.5,286.0,240.0,6.800000000000001,3.8500000000000005
2023-05-04 17:00:00+00:00,603.0,357.0,311.5,7.6000000000000005,3.85
2023-05-04 18:00:00+00:00,656.0,420.0,274.0,8.600000000000001,3.5
2023-05-04 19:00:00+00:00,708.5,425.0,319.5,9.65,3.45
2023-05-04 20:00:00+00:00,679.0,390.0,333.5,10.0,3.75
2023-05-04 21:00:00+00:00,712.0,358.5,441.5,9.7,3.9000000000000004
2023-05-04 22:00:00+00:00,331.0,295.0,52.5,9.05,3.9000000000000004
2023-05-04 23:00:00+00:00,319.0,240.5,142.5,8.200000000000001,3.45
2023-05-05 00:00:00+00:00,74.5,74.0,1.0,7.1000000000000005,2.9000000000000004
2023-05-05 01:00:00+00:00,56.5,47.5,45.0,5.6000000000000005,2.25
2023-05-05 02:00:00+00:00,14.0,13.5,10.5,4.300000000000001,1.95
2023-05-05 03:00:00+00:00,0.0,0.0,0.0,3.5000000000000004,2.05
2023-05-05 04:00:00+00:00,0.0,0.0,0.0,2.95,1.9500000000000002
2023-05-05 05:00:00+00:00,0.0,0.0,0.0,2.6,1.85
2023-05-05 06:00:00+00:00,0.0,0.0,0.0,2.4000000000000004,1.85
2023-05-05 07:00:00+00:00,0.0,0.0,0.0,2.0,1.85
2023-05-05 08:00:00+00:00,0.0,0.0,0.0,1.4500000000000002,2.0
2023-05-05 09:00:00+00:00,0.0,0.0,0.0,0.8500000000000001,2.3
2023-05-05 10:00:00+00:00,0.0,0.0,0.0,0.30000000000000004,2.5
2023-05-05 11:00:00+00:00,0.0,0.0,0.0,-0.20000000000000004,2.6
2023-05-05 12:00:00+00:00,3.5,3.5,0.0,-0.45,2.8
2023-05-05 13:00:00+00:00,69.0,66.0,17.0,0.0,3.3
2023-05-05 14:00:00+00:00,125.0,96.0,79.0,1.0,3.65
2023-05-05 15:00:00+00:00,328.0,188.0,262.0,2.3000000000000003,3.8
2023-05-05 16:00:00+00:00,426.0,280.5,214.0,3.45,4.0
2023-05-05 17:00:00+00:00,450.0,199.0,317.0,4.25,4.35
2023-05-05 18:00:00+00:00,436.5,231.0,237.5,4.8500000000000005,4.550000000000001
2023-05-05 19:00:00+00:00,445.0,408.0,41.5,5.45,4.7
2023-05-05 20:00:00+00:00,432.5,347.5,97.5,5.75,4.7
2023-05-05 21:00:00+00:00,589.0,356.5,289.5,5.6000000000000005,4.4
2023-05-05 22:00:00+00:00,281.0,255.0,37.5,5.050000000000001,3.95
2023-05-05 23:00:00+00:00,288.5,255.5,59.5,4.25,3.45
2023-05-06 00:00:00+00:00,133.5,95.5,98.0,3.1000000000000005,2.95
2023-05-06 01:00:00+00:00,78.5,69.5,43.5,1.5,2.0500000000000003
2023-05-06 02:00:00+00:00,6.5,6.5,0.0,-0.30000000000000004,1.25
2023-05-06 03:00:00+00:00,0.0,0.0,0.0,-1.4500000000000002,1.0
2023-05-06 04:00:00+00:00,0.0,0.0,0.0,-1.9500000000000002,1.05
2023-05-06 05:00:00+00:00,0.0,0.0,0.0,-2.1,1.1500000000000001
2023-05-06 06:00:00+00:00,0.0,0.0,0.0,-2.05,1.45
2023-05-06 07:00:00+00:00,0.0,0.0,0.0,-2.0,1.95
2023-05-06 08:00:00+00:00,0.0,0.0,0.0,-2.05,2.2
2023-05-06 09:00:00+00:00,0.0,0.0,0.0,-2.15,2.3000000000000003
2023-05-06 10:00:00+00:00,0.0,0.0,0.0,-2.35,2.3000000000000003
2023-05-06 11:00:00+00:00,0.0,0.0,0.0,-2.6,2.35
2023-05-06 12:00:00+00:00,4.5,4.5,13.0,-2.45,2.55
2023-05-06 13:00:00+00:00,35.0,34.5,2.5,-1.5,3.1
2023-05-06 14:00:00+00:00,201.0,110.5,246.0,0.2,3.6500000000000004
2023-05-06 15:00:00+00:00,296.5,175.0,226.5,1.9500000000000002,3.8500000000000005
2023-05-06 16:00:00+00:00,540.0,300.0,352.0,3.6,3.9000000000000004
2023-05-06 17:00:00+00:00,660.5,370.5,365.0,5.0,4.0
2023-05-06 18:00:00+00:00,739.5,259.0,554.5,5.95,4.300000000000001
2023-05-06 19:00:00+00:00,817.5,282.5,599.0,6.3500000000000005,4.45
2023-05-06 20:00:00+00:00,870.0,208.0,759.5,6.450000000000001,4.45
2023-05-06 21:00:00+00:00,830.5,208.0,773.5,6.25,4.25
2023-05-06 22:00:00+00:00,638.0,293.0,495.0,5.6000000000000005,4.050000000000001
2023-05-06 23:00:00+00:00,491.5,214.5,498.5,4.75,3.9000000000000004
2023-05-07 00:00:00+00:00,190.5,148.5,108.0,3.7500000000000004,3.5000000000000004
2023-05-07 01:00:00+00:00,69.0,66.5,13.5,2.1,2.5
2023-05-07 02:00:00+00:00,12.5,11.5,30.0,0.25,1.5
2023-05-07 03:00:00+00:00,0.0,0.0,0.0,-0.9500000000000001,1.1
2023-05-07 04:00:00+00:00,0.0,0.0,0.0,-1.7,0.95
2023-05-07 05:00:00+00:00,0.0,0.0,0.0,-2.25,0.9
