Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,timestamp
2024,7,18,11,30,0,0,0,17.6,1.3,1721302200
2024,7,18,12,30,20,16,125,19.5,1.5,1721305800
2024,7,18,13,30,158,52,515,22.9,2.0,1721309400
2024,7,18,14,30,342,71,708,26.0,2.3000000000000003,1721313000
2024,7,18,15,30,530,84,813,28.3,2.1,1721316600
2024,7,18,16,30,700,92,874,30.3,2.0,1721320200
2024,7,18,17,30,840,92,922,31.9,2.2,1721323800
2024,7,18,18,30,937,88,956,33.300000000000004,2.5,1721327400
2024,7,18,19,30,979,87,968,34.1,2.9000000000000004,1721331000
2024,7,18,20,30,966,86,969,34.6,3.3000000000000003,1721334600
2024,7,18,21,30,897,84,956,34.5,3.5,1721338200
2024,7,18,22,30,780,80,932,34.0,3.5,1721341800
2024,7,18,23,30,624,74,890,33.1,3.2,1721345400
2024,7,19,0,30,386,153,509,31.700000000000003,2.6,1721349000
2024,7,19,1,30,246,55,672,28.6,1.5,1721352600
2024,7,19,2,30,74,33,379,25.1,1.0,1721356200
2024,7,19,3,30,0,0,0,23.8,1.0,1721359800
2024,7,19,4,30,0,0,0,23.4,0.8,1721363400
2024,7,19,5,30,0,0,0,22.3,0.8,1721367000
2024,7,19,6,30,0,0,0,21.4,0.7000000000000001,1721370600
2024,7,19,7,30,0,0,0,20.9,0.5,1721374200
2024,7,19,8,30,0,0,0,20.200000000000003,0.6000000000000001,1721377800
2024,7,19,9,30,0,0,0,19.200000000000003,0.9,1721381400
2024,7,19,10,30,0,0,0,18.7,1.1,1721385000
2024,7,19,11,30,0,0,0,18.4,1.2000000000000002,1721388600
2024,7,19,12,30,8,7,36,19.8,1.1,1721392200
2024,7,19,13,30,123,89,166,23.3,1.4,1721395800
2024,7,19,14,30,267,203,169,27.1,1.6,1721399400
2024,7,19,15,30,512,118,720,30.1,1.3,1721403000
2024,7,19,16,30,683,129,798,32.1,1.1,1721406600
2024,7,19,17,30,824,129,859,33.5,1.6,1721410200
2024,7,19,18,30,923,116,910,34.4,2.4000000000000004,1721413800
2024,7,19,19,30,820,380,478,34.9,2.8000000000000003,1721417400
2024,7,19,20,30,943,130,896,35.1,3.0,1721421000
2024,7,19,21,30,854,164,812,34.9,2.9000000000000004,1721424600
2024,7,19,22,30,707,186,695,34.4,2.8000000000000003,1721428200
2024,7,19,23,30,405,258,238,33.5,2.6,1721431800
2024,7,20,0,30,401,126,602,32.1,2.2,1721435400
2024,7,20,1,30,229,76,539,29.1,1.4,1721439000
2024,7,20,2,30,43,42,12,25.6,0.9,1721442600
2024,7,20,3,30,0,0,0,23.4,1.0,1721446200
2024,7,20,4,30,0,0,0,22.1,1.0,1721449800
2024,7,20,5,30,0,0,0,21.1,1.1,1721453400
2024,7,20,6,30,0,0,0,20.4,1.2000000000000002,1721457000
2024,7,20,7,30,0,0,0,19.9,1.3,1721460600
2024,7,20,8,30,0,0,0,19.6,1.3,1721464200
2024,7,20,9,30,0,0,0,19.3,1.2000000000000002,1721467800
2024,7,20,10,30,0,0,0,18.8,1.2000000000000002,1721471400
2024,7,20,11,30,0,0,0,18.4,1.2000000000000002,1721475000
2024,7,20,12,30,12,12,0,20.1,1.3,1721478600
2024,7,20,13,30,120,99,106,23.6,1.8,1721482200
2024,7,20,14,30,289,166,326,26.8,1.9,1721485800
2024,7,20,15,30,438,248,348,29.3,1.0,1721489400
2024,7,20,16,30,669,151,748,31.3,0.6000000000000001,1721493000
2024,7,20,17,30,802,167,786,32.800000000000004,1.0,1721496600
2024,7,20,18,30,891,184,798,33.800000000000004,1.6,1721500200
2024,7,20,19,30,833,382,491,34.5,2.0,1721503800
2024,7,20,20,30,642,424,241,34.7,2.1,1721507400
2024,7,20,21,30,215,202,15,34.4,1.9,1721511000
2024,7,20,22,30,440,355,113,33.6,1.4,1721514600
2024,7,20,23,30,463,297,270,32.6,1.1,1721518200
2024,7,21,0,30,300,241,129,31.200000000000003,0.9,1721521800
2024,7,21,1,30,135,105,108,29.1,0.7000000000000001,1721525400
2024,7,21,2,30,57,38,181,27.0,0.6000000000000001,1721529000
2024,7,21,3,30,0,0,0,25.5,0.8,1721532600
2024,7,21,4,30,0,0,0,24.200000000000003,0.9,1721536200
2024,7,21,5,30,0,0,0,22.6,1.0,1721539800
2024,7,21,6,30,0,0,0,21.0,1.1,1721543400
2024,7,21,7,30,0,0,0,19.8,1.2000000000000002,1721547000
2024,7,21,8,30,0,0,0,19.1,1.3,1721550600
2024,7,21,9,30,0,0,0,18.7,1.4,1721554200
2024,7,21,10,30,0,0,0,18.6,1.6,1721557800
2024,7,21,11,30,0,0,0,18.7,1.6,1721561400
2024,7,21,12,30,14,12,69,20.3,1.8,1721565000
2024,7,21,13,30,143,63,399,23.4,2.5,1721568600
2024,7,21,14,30,321,95,602,26.3,3.2,1721572200
2024,7,21,15,30,436,272,301,28.4,3.4000000000000004,1721575800
2024,7,21,16,30,668,146,756,30.0,3.2,1721579400
2024,7,21,17,30,778,209,706,31.4,3.0,1721583000
2024,7,21,18,30,901,151,849,32.5,2.8000000000000003,1721586600
2024,7,21,19,30,939,155,854,33.4,2.7,1721590200
2024,7,21,20,30,916,173,821,33.9,2.5,1721593800
2024,7,21,21,30,836,190,763,33.9,2.3000000000000003,1721597400
2024,7,21,22,30,282,247,47,33.5,1.7000000000000002,1721601000
2024,7,21,23,30,513,292,361,32.5,1.3,1721604600
2024,7,22,0,30,354,214,310,30.700000000000003,1.4,1721608200
2024,7,22,1,30,63,61,6,28.0,1.8,1721611800
2024,7,22,2,30,44,35,90,25.0,2.4000000000000004,1721615400
2024,7,22,3,30,0,0,0,23.1,2.7,1721619000
2024,7,22,4,30,0,0,0,22.1,2.3000000000000003,1721622600
2024,7,22,5,30,0,0,0,21.3,1.5,1721626200
2024,7,22,6,30,0,0,0,20.9,1.0,1721629800
2024,7,22,7,30,0,0,0,21.0,0.8,1721633400
2024,7,22,8,30,0,0,0,21.5,0.8,1721637000
2024,7,22,9,30,0,0,0,21.8,0.8,1721640600
2024,7,22,10,30,0,0,0,21.8,0.9,1721644200
2024,7,22,11,30,0,0,0,21.1,1.0,1721647800
2024,7,22,12,30,10,9,39,21.5,1.0,1721651400
2024,7,22,13,30,29,22,34,23.9,1.5,1721655000
2024,7,22,14,30,116,101,40,26.5,2.3000000000000003,1721658600
2024,7,22,15,30,374,254,221,28.5,2.7,1721662200
2024,7,22,16,30,606,277,478,30.1,3.2,1721665800
2024,7,22,17,30,512,340,214,31.5,3.5,1721669400
2024,7,22,18,30,743,359,435,32.6,3.4000000000000004,1721673000
2024,7,22,19,30,788,416,406,33.1,3.1,1721676600
2024,7,22,20,30,667,459,230,32.9,2.5,1721680200
2024,7,22,21,30,690,400,343,32.5,1.7000000000000002,1721683800
2024,7,22,22,30,553,341,285,32.300000000000004,1.0,1721687400
2024,7,22,23,30,578,126,739,32.1,0.8,1721691000
2024,7,23,0,30,371,146,499,31.200000000000003,0.9,1721694600
2024,7,23,1,30,220,77,516,29.1,0.8,1721698200
2024,7,23,2,30,60,36,241,26.200000000000003,0.9,1721701800
2024,7,23,3,30,0,0,0,24.1,1.1,1721705400
2024,7,23,4,30,0,0,0,22.700000000000003,1.1,1721709000
2024,7,23,5,30,0,0,0,21.6,0.9,1721712600
2024,7,23,6,30,0,0,0,21.200000000000003,0.7000000000000001,1721716200
2024,7,23,7,30,0,0,0,20.8,0.7000000000000001,1721719800
2024,7,23,8,30,0,0,0,20.1,0.9,1721723400
2024,7,23,9,30,0,0,0,19.700000000000003,0.9,1721727000
2024,7,23,10,30,0,0,0,19.4,1.0,1721730600
2024,7,23,11,30,0,0,0,19.3,1.0,1721734200
2024,7,23,12,30,14,12,100,20.9,0.9,1721737800
2024,7,23,13,30,147,50,500,24.4,1.0,1721741400
2024,7,23,14,30,331,74,693,27.8,1.2000000000000002,1721745000
2024,7,23,15,30,518,88,797,30.1,1.3,1721748600
2024,7,23,16,30,688,99,857,31.8,1.5,1721752200
2024,7,23,17,30,816,124,862,33.1,1.8,1721755800
2024,7,23,18,30,897,156,841,34.1,2.0,1721759400
2024,7,23,19,30,933,167,838,34.800000000000004,2.2,1721763000
2024,7,23,20,30,916,167,830,35.2,2.3000000000000003,1721766600
2024,7,23,21,30,849,159,818,35.300000000000004,2.5,1721770200
2024,7,23,22,30,732,149,784,35.0,2.5,1721773800
2024,7,23,23,30,579,130,737,34.2,2.3000000000000003,1721777400
2024,7,24,0,30,402,106,659,32.9,1.8,1721781000
2024,7,24,1,30,219,75,526,30.4,1.1,1721784600
2024,7,24,2,30,60,34,267,28.200000000000003,0.8,1721788200
2024,7,24,3,30,0,0,0,27.6,0.6000000000000001,1721791800
2024,7,24,4,30,0,0,0,27.4,0.3,1721795400
2024,7,24,5,30,0,0,0,26.8,0.3,1721799000
2024,7,24,6,30,0,0,0,25.4,0.6000000000000001,1721802600
2024,7,24,7,30,0,0,0,24.200000000000003,0.7000000000000001,1721806200
2024,7,24,8,30,0,0,0,23.6,0.7000000000000001,1721809800
2024,7,24,9,30,0,0,0,22.9,0.8,1721813400
2024,7,24,10,30,0,0,0,22.3,0.8,1721817000
2024,7,24,11,30,0,0,0,21.8,0.8,1721820600
2024,7,24,12,30,11,10,65,22.1,0.7000000000000001,1721824200
2024,7,24,13,30,118,96,116,24.1,0.9,1721827800
2024,7,24,14,30,313,93,597,27.5,1.6,1721831400
2024,7,24,15,30,490,127,676,30.5,2.4000000000000004,1721835000
2024,7,24,16,30,641,181,671,32.300000000000004,2.8000000000000003,1721838600
2024,7,24,17,30,413,311,127,33.300000000000004,2.9000000000000004,1721842200
2024,7,24,18,30,605,404,228,33.7,3.1,1721845800
2024,7,24,19,30,307,283,26,34.2,3.3000000000000003,1721849400
2024,7,24,20,30,195,193,2,34.9,3.6,1721853000
2024,7,24,21,30,379,314,77,35.300000000000004,3.8,1721856600
2024,7,24,22,30,395,299,130,34.9,3.8,1721860200
2024,7,24,23,30,115,112,5,34.0,3.5,1721863800
2024,7,25,0,30,364,171,431,32.6,2.9000000000000004,1721867400
2024,7,25,1,30,194,106,325,29.700000000000003,1.9,1721871000
2024,7,25,2,30,54,49,50,26.1,1.5,1721874600
2024,7,25,3,30,0,0,0,24.0,1.5,1721878200
2024,7,25,4,30,0,0,0,23.4,1.4,1721881800
2024,7,25,5,30,0,0,0,23.0,1.1,1721885400
2024,7,25,6,30,0,0,0,22.3,0.8,1721889000
2024,7,25,7,30,0,0,0,21.3,0.6000000000000001,1721892600
2024,7,25,8,30,0,0,0,20.8,0.7000000000000001,1721896200
2024,7,25,9,30,0,0,0,20.3,0.7000000000000001,1721899800
2024,7,25,10,30,0,0,0,19.6,0.8,1721903400
2024,7,25,11,30,0,0,0,19.3,0.8,1721907000
2024,7,25,12,30,9,9,3,20.0,0.8,1721910600
2024,7,25,13,30,141,56,448,21.3,1.4,1721914200
2024,7,25,14,30,318,77,658,23.3,2.8000000000000003,1721917800
2024,7,25,15,30,498,101,742,25.8,3.9,1721921400
2024,7,25,16,30,664,119,798,27.700000000000003,4.4,1721925000
2024,7,25,17,30,798,133,831,29.1,4.6000000000000005,1721928600
2024,7,25,18,30,886,147,842,29.9,4.800000000000001,1721932200
2024,7,25,19,30,924,154,845,30.1,4.9,1721935800
2024,7,25,20,30,713,456,286,29.9,4.9,1721939400
2024,7,25,21,30,735,318,496,29.4,4.800000000000001,1721943000
2024,7,25,22,30,561,354,279,28.9,4.6000000000000005,1721946600
2024,7,25,23,30,31,31,0,28.4,4.3,1721950200
2024,7,26,0,30,230,134,215,27.700000000000003,3.6,1721953800
2024,7,26,1,30,148,120,105,25.9,2.2,1721957400
2024,7,26,2,30,49,33,174,23.700000000000003,1.0,1721961000
2024,7,26,3,30,0,0,0,22.4,0.9,1721964600
2024,7,26,4,30,0,0,0,21.6,0.8,1721968200
2024,7,26,5,30,0,0,0,20.6,0.8,1721971800
2024,7,26,6,30,0,0,0,19.4,0.9,1721975400
2024,7,26,7,30,0,0,0,18.1,1.0,1721979000
2024,7,26,8,30,0,0,0,17.1,1.1,1721982600
2024,7,26,9,30,0,0,0,16.6,1.1,1721986200
2024,7,26,10,30,0,0,0,16.3,1.2000000000000002,1721989800
2024,7,26,11,30,0,0,0,16.3,1.1,1721993400
2024,7,26,12,30,9,8,56,17.5,0.9,1721997000
2024,7,26,13,30,136,56,428,20.8,1.0,1722000600
2024,7,26,14,30,318,85,640,24.0,1.9,1722004200
2024,7,26,15,30,508,105,756,25.9,2.8000000000000003,1722007800
2024,7,26,16,30,679,118,823,27.1,3.4000000000000004,1722011400
2024,7,26,17,30,807,153,819,28.0,3.9,1722015000
2024,7,26,18,30,883,191,790,28.6,4.3,1722018600
2024,7,26,19,30,926,191,808,29.0,4.5,1722022200
2024,7,26,20,30,910,192,800,29.1,4.5,1722025800
2024,7,26,21,30,836,197,762,28.9,4.4,1722029400
2024,7,26,22,30,719,183,726,28.3,4.2,1722033000
2024,7,26,23,30,568,156,683,27.4,3.8,1722036600
2024,7,27,0,30,390,122,606,25.9,3.0,1722040200
2024,7,27,1,30,206,82,464,23.0,1.7000000000000002,1722043800
2024,7,27,2,30,49,31,202,20.0,1.0,1722047400
2024,7,27,3,30,0,0,0,18.6,1.0,1722051000
2024,7,27,4,30,0,0,0,17.7,1.0,1722054600
2024,7,27,5,30,0,0,0,17.0,1.1,1722058200
2024,7,27,6,30,0,0,0,16.5,1.1,1722061800
2024,7,27,7,30,0,0,0,16.1,1.1,1722065400
2024,7,27,8,30,0,0,0,15.8,1.2000000000000002,1722069000
2024,7,27,9,30,0,0,0,15.8,1.2000000000000002,1722072600
2024,7,27,10,30,0,0,0,16.0,1.2000000000000002,1722076200
2024,7,27,11,30,0,0,0,16.400000000000002,1.2000000000000002,1722079800
2024,7,27,12,30,4,4,13,17.400000000000002,1.0,1722083400
2024,7,27,13,30,111,69,225,19.700000000000003,0.9,1722087000
2024,7,27,14,30,200,182,50,22.5,1.1,1722090600
2024,7,27,15,30,408,305,194,24.700000000000003,1.7000000000000002,1722094200
2024,7,27,16,30,578,370,306,26.3,2.2,1722097800
2024,7,27,17,30,690,412,349,27.5,2.5,1722101400
2024,7,27,18,30,758,469,331,28.4,2.7,1722105000
2024,7,27,19,30,840,385,501,29.1,2.9000000000000004,1722108600
2024,7,27,20,30,837,383,507,29.5,3.1,1722112200
2024,7,27,21,30,788,303,580,29.3,3.4000000000000004,1722115800
2024,7,27,22,30,662,298,494,28.200000000000003,3.7,1722119400
2024,7,27,23,30,489,301,312,26.700000000000003,3.3000000000000003,1722123000
2024,7,28,0,30,289,201,201,25.1,2.5,1722126600
2024,7,28,1,30,157,115,159,22.5,1.5,1722130200
2024,7,28,2,30,32,26,74,19.8,1.1,1722133800
2024,7,28,3,30,0,0,0,18.5,1.2000000000000002,1722137400
2024,7,28,4,30,0,0,0,17.5,1.1,1722141000
2024,7,28,5,30,0,0,0,16.5,1.1,1722144600
2024,7,28,6,30,0,0,0,15.8,1.0,1722148200
2024,7,28,7,30,0,0,0,15.3,1.0,1722151800
2024,7,28,8,30,0,0,0,15.0,1.0,1722155400
2024,7,28,9,30,0,0,0,15.2,1.0,1722159000
2024,7,28,10,30,0,0,0,15.5,0.8,1722162600
2024,7,28,11,30,0,0,0,15.6,0.6000000000000001,1722166200
2024,7,28,12,30,4,4,13,16.1,0.5,1722169800
2024,7,28,13,30,79,76,14,17.8,0.5,1722173400
2024,7,28,14,30,181,177,11,20.3,0.8,1722177000
2024,7,28,15,30,445,201,461,22.5,1.6,1722180600
2024,7,28,16,30,615,232,565,24.3,2.3000000000000003,1722184200
2024,7,28,17,30,756,240,650,25.8,2.9000000000000004,1722187800
2024,7,28,18,30,843,259,669,26.9,3.3000000000000003,1722191400
2024,7,28,19,30,895,247,715,27.6,3.5,1722195000
2024,7,28,20,30,883,241,718,27.9,3.8,1722198600
2024,7,28,21,30,733,334,478,27.8,3.9,1722202200
2024,7,28,22,30,693,221,643,27.3,3.9,1722205800
2024,7,28,23,30,541,189,587,26.4,3.6,1722209400
2024,7,29,0,30,361,149,485,24.9,2.8000000000000003,1722213000
2024,7,29,1,30,181,99,314,22.0,1.5,1722216600
2024,7,29,2,30,34,26,96,19.200000000000003,1.0,1722220200
2024,7,29,3,30,0,0,0,18.0,1.0,1722223800
2024,7,29,4,30,0,0,0,17.5,1.0,1722227400
2024,7,29,5,30,0,0,0,17.0,1.0,1722231000
2024,7,29,6,30,0,0,0,16.7,1.1,1722234600
2024,7,29,7,30,0,0,0,16.5,1.1,1722238200
2024,7,29,8,30,0,0,0,16.7,1.1,1722241800
2024,7,29,9,30,0,0,0,17.0,1.0,1722245400
2024,7,29,10,30,0,0,0,16.8,1.0,1722249000
2024,7,29,11,30,0,0,0,16.3,1.0,1722252600
2024,7,29,12,30,3,3,13,16.2,1.0,1722256200
2024,7,29,13,30,84,60,134,18.1,1.0,1722259800
2024,7,29,14,30,262,149,315,21.1,1.4,1722263400
2024,7,29,15,30,442,200,460,23.4,2.0,1722267000
2024,7,29,16,30,615,226,576,25.3,2.7,1722270600
2024,7,29,17,30,769,216,697,26.9,3.4000000000000004,1722274200
2024,7,29,18,30,881,190,793,28.1,3.8,1722277800
2024,7,29,19,30,929,183,824,28.700000000000003,4.2,1722281400
2024,7,29,20,30,915,181,823,28.9,4.4,1722285000
2024,7,29,21,30,840,183,789,28.5,4.5,1722288600
2024,7,29,22,30,719,174,744,27.700000000000003,4.3,1722292200
2024,7,29,23,30,559,156,675,26.6,3.8,1722295800
2024,7,30,0,30,375,132,558,25.0,2.8000000000000003,1722299400
2024,7,30,1,30,188,91,376,21.9,1.5,1722303000
2024,7,30,2,30,37,27,127,18.7,0.9,1722306600
2024,7,30,3,30,0,0,0,17.0,1.0,1722310200
2024,7,30,4,30,0,0,0,16.2,1.1,1722313800
2024,7,30,5,30,0,0,0,16.0,1.2000000000000002,1722317400
2024,7,30,6,30,0,0,0,16.1,1.2000000000000002,1722321000
2024,7,30,7,30,0,0,0,15.8,1.2000000000000002,1722324600
2024,7,30,8,30,0,0,0,15.0,1.1,1722328200
2024,7,30,9,30,0,0,0,14.6,1.1,1722331800
2024,7,30,10,30,0,0,0,14.9,1.1,1722335400
2024,7,30,11,30,0,0,0,15.2,1.2000000000000002,1722339000
2024,7,30,12,30,6,6,24,16.0,1.3,1722342600
2024,7,30,13,30,85,72,73,17.400000000000002,1.6,1722346200
2024,7,30,14,30,120,108,33,19.200000000000003,2.4000000000000004,1722349800
2024,7,30,15,30,195,177,35,20.6,3.1,1722353400
2024,7,30,16,30,209,192,25,21.200000000000003,3.6,1722357000
2024,7,30,17,30,80,80,0,21.5,3.8,1722360600
2024,7,30,18,30,64,64,0,22.4,4.1000000000000005,1722364200
2024,7,30,19,30,82,82,0,23.200000000000003,4.5,1722367800
2024,7,30,20,30,351,298,59,23.200000000000003,4.800000000000001,1722371400
2024,7,30,21,30,592,447,175,22.6,4.7,1722375000
2024,7,30,22,30,643,264,519,22.200000000000003,4.3,1722378600
2024,7,30,23,30,387,158,385,21.9,3.8,1722382200
2024,7,31,0,30,373,114,599,21.3,3.2,1722385800
2024,7,31,1,30,205,61,560,19.5,2.0,1722389400
2024,7,31,2,30,47,26,268,17.0,1.0,1722393000
2024,7,31,3,30,0,0,0,15.3,0.9,1722396600
2024,7,31,4,30,0,0,0,14.5,0.9,1722400200
2024,7,31,5,30,0,0,0,13.8,1.0,1722403800
2024,7,31,6,30,0,0,0,13.2,1.1,1722407400
2024,7,31,7,30,0,0,0,12.7,1.1,1722411000
2024,7,31,8,30,0,0,0,12.2,1.2000000000000002,1722414600
2024,7,31,9,30,0,0,0,11.8,1.2000000000000002,1722418200
2024,7,31,10,30,0,0,0,11.4,1.2000000000000002,1722421800
2024,7,31,11,30,0,0,0,11.3,1.1,1722425400
2024,7,31,12,30,6,6,64,13.1,1.2000000000000002,1722429000
2024,7,31,13,30,137,40,557,16.8,1.1,1722432600
2024,7,31,14,30,325,57,759,20.1,0.7000000000000001,1722436200
2024,7,31,15,30,519,69,862,22.6,0.8,1722439800
2024,7,31,16,30,694,76,921,24.6,1.5,1722443400
2024,7,31,17,30,834,78,958,26.4,1.9,1722447000
2024,7,31,18,30,927,79,978,27.8,2.3000000000000003,1722450600
2024,7,31,19,30,966,80,983,28.9,2.6,1722454200
2024,7,31,20,30,947,85,971,29.6,2.9000000000000004,1722457800
2024,7,31,21,30,872,88,945,29.9,3.1,1722461400
2024,7,31,22,30,751,84,916,29.8,3.2,1722465000
2024,7,31,23,30,592,78,869,29.1,3.1,1722468600
2024,8,1,0,30,405,69,782,27.9,2.7,1722472200
2024,8,1,1,30,213,51,638,24.8,1.8,1722475800
2024,8,1,2,30,49,25,316,21.200000000000003,1.0,1722479400
2024,8,1,3,30,0,0,0,19.3,1.0,1722483000
2024,8,1,4,30,0,0,0,18.4,1.1,1722486600
2024,8,1,5,30,0,0,0,17.7,1.1,1722490200
2024,8,1,6,30,0,0,0,17.1,1.2000000000000002,1722493800
2024,8,1,7,30,0,0,0,16.6,1.3,1722497400
2024,8,1,8,30,0,0,0,16.2,1.3,1722501000
2024,8,1,9,30,0,0,0,15.9,1.3,1722504600
2024,8,1,10,30,0,0,0,15.5,1.3,1722508200
2024,8,1,11,30,0,0,0,15.3,1.3,1722511800
2024,8,1,12,30,6,6,52,16.900000000000002,1.1,1722515400
2024,8,1,13,30,132,42,525,20.9,1.3,1722519000
2024,8,1,14,30,319,64,728,25.1,1.1,1722522600
2024,8,1,15,30,509,79,826,27.9,1.1,1722526200
2024,8,1,16,30,680,91,881,29.700000000000003,1.8,1722529800
2024,8,1,17,30,819,98,916,31.1,2.3000000000000003,1722533400
2024,8,1,18,30,912,99,939,32.2,2.5,1722537000
2024,8,1,19,30,952,102,945,33.0,2.7,1722540600
2024,8,1,20,30,933,107,932,33.4,2.8000000000000003,1722544200
2024,8,1,21,30,859,111,905,33.6,2.7,1722547800
2024,8,1,22,30,740,104,877,33.300000000000004,2.5,1722551400
2024,8,1,23,30,581,93,828,32.6,2.3000000000000003,1722555000
2024,8,2,0,30,397,79,745,31.200000000000003,1.7000000000000002,1722558600
2024,8,2,1,30,206,58,591,28.200000000000003,1.1,1722562200
2024,8,2,2,30,45,27,255,25.200000000000003,1.0,1722565800
2024,8,2,3,30,0,0,0,23.6,1.1,1722569400
2024,8,2,4,30,0,0,0,22.3,1.2000000000000002,1722573000
2024,8,2,5,30,0,0,0,21.1,1.2000000000000002,1722576600
2024,8,2,6,30,0,0,0,20.200000000000003,1.3,1722580200
2024,8,2,7,30,0,0,0,19.700000000000003,1.3,1722583800
2024,8,2,8,30,0,0,0,19.3,1.3,1722587400
2024,8,2,9,30,0,0,0,18.8,1.3,1722591000
2024,8,2,10,30,0,0,0,18.4,1.3,1722594600
2024,8,2,11,30,0,0,0,18.2,1.3,1722598200
2024,8,2,12,30,5,5,35,19.700000000000003,1.3,1722601800
2024,8,2,13,30,124,45,469,23.8,1.7000000000000002,1722605400
2024,8,2,14,30,310,67,698,28.3,1.7000000000000002,1722609000
2024,8,2,15,30,503,81,816,31.4,1.3,1722612600
2024,8,2,16,30,678,88,884,33.4,1.1,1722616200
2024,8,2,17,30,813,105,902,34.800000000000004,1.0,1722619800
2024,8,2,18,30,899,126,895,35.9,1.3,1722623400
2024,8,2,19,30,937,131,898,36.7,1.7000000000000002,1722627000
2024,8,2,20,30,908,158,848,36.9,2.0,1722630600
2024,8,2,21,30,821,187,769,36.7,2.1,1722634200
2024,8,2,22,30,699,178,720,36.1,2.1,1722637800
2024,8,2,23,30,536,171,622,35.1,1.9,1722641400
2024,8,3,0,30,360,133,535,33.1,1.4,1722645000
2024,8,3,1,30,178,87,367,29.700000000000003,0.8,1722648600
2024,8,3,2,30,16,15,13,27.200000000000003,0.7000000000000001,1722652200
2024,8,3,3,30,0,0,0,26.9,0.5,1722655800
2024,8,3,4,30,0,0,0,26.700000000000003,0.6000000000000001,1722659400
2024,8,3,5,30,0,0,0,25.4,1.0,1722663000
2024,8,3,6,30,0,0,0,24.3,1.2000000000000002,1722666600
2024,8,3,7,30,0,0,0,23.6,1.2000000000000002,1722670200
2024,8,3,8,30,0,0,0,23.1,1.2000000000000002,1722673800
2024,8,3,9,30,0,0,0,22.5,1.2000000000000002,1722677400
2024,8,3,10,30,0,0,0,22.0,1.2000000000000002,1722681000
2024,8,3,11,30,0,0,0,21.6,1.2000000000000002,1722684600
2024,8,3,12,30,4,4,25,22.0,1.1,1722688200
2024,8,3,13,30,113,81,191,24.700000000000003,1.5,1722691800
2024,8,3,14,30,280,148,382,28.200000000000003,2.3000000000000003,1722695400
2024,8,3,15,30,373,243,253,30.8,3.0,1722699000
2024,8,3,16,30,521,281,361,32.0,3.2,1722702600
2024,8,3,17,30,671,277,503,32.4,3.4000000000000004,1722706200
2024,8,3,18,30,459,400,68,33.0,3.4000000000000004,1722709800
2024,8,3,19,30,626,439,209,34.0,3.2,1722713400
2024,8,3,20,30,711,343,417,35.0,2.8000000000000003,1722717000
2024,8,3,21,30,684,327,434,35.4,2.4000000000000004,1722720600
2024,8,3,22,30,418,323,132,35.300000000000004,2.4000000000000004,1722724200
2024,8,3,23,30,117,117,0,34.5,2.6,1722727800
2024,8,4,0,30,201,187,34,32.2,2.3000000000000003,1722731400
2024,8,4,1,30,44,44,0,28.8,1.7000000000000002,1722735000
2024,8,4,2,30,19,19,0,25.8,1.0,1722738600
2024,8,4,3,30,0,0,0,24.1,0.6000000000000001,1722742200
2024,8,4,4,30,0,0,0,23.6,0.5,1722745800
2024,8,4,5,30,0,0,0,23.6,0.5,1722749400
2024,8,4,6,30,0,0,0,23.6,0.4,1722753000
2024,8,4,7,30,0,0,0,23.1,0.5,1722756600
2024,8,4,8,30,0,0,0,21.4,0.9,1722760200
2024,8,4,9,30,0,0,0,19.9,1.3,1722763800
2024,8,4,10,30,0,0,0,19.3,1.5,1722767400
2024,8,4,11,30,0,0,0,18.8,1.4,1722771000
2024,8,4,12,30,2,2,0,19.6,1.5,1722774600
2024,8,4,13,30,62,54,49,22.1,2.2,1722778200
2024,8,4,14,30,293,76,635,24.8,3.2,1722781800
2024,8,4,15,30,482,91,763,26.8,3.9,1722785400
2024,8,4,16,30,656,99,841,28.200000000000003,4.3,1722789000
2024,8,4,17,30,795,107,881,29.4,4.5,1722792600
2024,8,4,18,30,889,116,899,30.3,4.7,1722796200
2024,8,4,19,30,913,173,829,30.9,4.800000000000001,1722799800
2024,8,4,20,30,886,193,788,31.200000000000003,4.7,1722803400
2024,8,4,21,30,848,116,892,31.200000000000003,4.4,1722807000
2024,8,4,22,30,732,105,873,30.9,4.1000000000000005,1722810600
2024,8,4,23,30,574,91,831,30.200000000000003,3.7,1722814200
2024,8,5,0,30,391,75,756,29.0,3.0,1722817800
2024,8,5,1,30,200,54,606,26.0,1.8,1722821400
2024,8,5,2,30,40,23,268,22.5,1.0,1722825000
2024,8,5,3,30,0,0,0,20.6,1.0,1722828600
2024,8,5,4,30,0,0,0,19.700000000000003,1.1,1722832200
2024,8,5,5,30,0,0,0,18.9,1.1,1722835800
2024,8,5,6,30,0,0,0,18.3,1.2000000000000002,1722839400
2024,8,5,7,30,0,0,0,17.900000000000002,1.2000000000000002,1722843000
2024,8,5,8,30,0,0,0,17.7,1.2000000000000002,1722846600
2024,8,5,9,30,0,0,0,17.5,1.2000000000000002,1722850200
2024,8,5,10,30,0,0,0,17.3,1.2000000000000002,1722853800
2024,8,5,11,30,0,0,0,17.1,1.2000000000000002,1722857400
2024,8,5,12,30,2,2,20,18.5,1.1,1722861000
2024,8,5,13,30,117,43,461,21.9,1.4,1722864600
2024,8,5,14,30,298,75,655,25.5,1.8,1722868200
